27.8422462, -97.5236049
31.7647568, 35.2226483
42.7238458, -114.5188082
42.5278731, -70.9286609
42.430349, -75.431635
42.633968, -73.79777
28.920308, -81.933914
-33.7078006, 150.4503797
52.0734334, 0.4363144
42.1869032, -83.0921593
42.0340318777778, -82.7400528222222
54.5568263, -6.0438085
53.4214777, -2.4282494
51.5168438, -0.1999095
42.2668661, -83.0285534
14.7581567, 121.0515262
40.785127, -83.511395
40.0709219, -75.2114394
51.5308185, 0.0231187
42.7969248, -73.9321908
31.2226477, -101.9379085
43.027132, -76.112491
51.5065469, -0.0560982
51.40354955, 30.0669813510243
42.2965631068966, -82.9209103413793
50.4629208, -3.5466555
51.3925938, -0.308584
33.192614, -95.4938411
53.1837504, -2.8820367
42.0323680750402, -82.7076752811558
45.7280925, 11.2865998
42.270822, -83.573726
42.3108367, -83.0171791
34.4165391, -79.3713948
54.6936534, -5.9484834
32.87585, -96.87556
34.633576, -120.084705
51.4711565, 0.1749363
42.3066056666667, -82.8527316761905
33.9881692, -83.4696052
36.8109225, -83.0712797
7.1243746, 125.6115219
26.151343, -81.668748
40.1506323, -79.0022487
42.588393, -79.017815
54.5893569, -5.9554655
42.25874905, -82.9825757
41.301652, -75.808054
42.2463177842673, -82.9718267907482
51.3964015, 0.5497942
27.8422462, -97.5236049
42.41294, -82.9419064
42.41294, -82.9419064
40.4421733, -79.9679953
27.8422462, -97.5236049
38.9342466, -82.0129177
-35.9829510653061, -62.7245129428571
40.5661, -74.133032
53.4408461, -2.2605972
37.6383871, -86.6399848
40.721891, -74.212191
53.4732423, -2.2474487
51.0878697, -1.7933258
53.4159361, -1.5166853
51.5796819, 0.1660423
33.6364352, -86.6060185
44.5562063, -75.1132957
54.5568263, -6.0438085
53.2976806, -0.4728991
30.3702494, -87.6939682
-33.7993189, 150.913294
51.487627, -2.6225434
53.4780225, -2.247392
51.4238751, 0.0706661
42.3274013, -82.9642218
42.3188611, -83.0118779
42.2513936, -83.0280424
42.5373822, -83.3654595
29.383312, -98.503167
45.412886, -75.6753138
53.2976806, -0.4728991
30.3181555, -81.4715911
53.7461977, -1.762622
40.0533093, -83.0152501
34.0400123, -118.1691944
42.309329, -74.045716
42.3317878, -82.9637362
52.7557082, 1.3092208
50.7846671, 6.1090349
51.5072688, -0.0973615
42.0506227, -82.5836147
42.2424781, -83.0970689
-33.7257722591837, -61.9736968265306
45.3749065, -96.2617401
38.792715, -77.6342953
42.2323404804511, -83.0303714360902
35.7471769, -117.3953351
42.3012082, -83.04265
42.0422028, -82.6241353
45.4806305, -75.5020347
42.0992832, -82.4541082
42.1368483, -83.1042535
35.022905, -94.378793
21.3483484, -101.9504204
32.861626, -96.87074
42.0491529, -82.5912262
41.0820827, 14.334708
42.2159017, -83.1030202
51.5819321, 0.0784113
39.2664299, -91.9890612
44.37592525, 2.47914092039945
-37.571239, 143.8409043
51.5273185, -0.1226928
34.1157213, -117.4981844
53.2976806, -0.4728991
42.2165846, -83.0966053
37.9107331, -122.3739538
52.6264969, 1.3051258
-28.0023731, 153.4145987
44.1494281, 0.7584832
50.7677723, -0.8745621
35.915962, -92.636878
35.915962, -92.636878
44.0794972, -71.2487069339647
42.2685216, -83.043676
51.5970438, 0.5937586
42.0236137, -82.7683706
40.1506323, -79.0022487
51.531379, -0.0592416
37.562892, -121.9721627
40.3247663, -78.6972506
40.2001466, -79.9401315
40.0244802, -79.8785153
52.4014866, -2.0075885
42.110348, -83.1123208
30.9176736, -99.7864587
40.785127, -83.511395
51.5369664, 0.0020935
51.106849, -114.1540951
53.0641897, -2.505102
55.8209531, -4.2339881
39.233659, -84.201538
33.7088588, -117.746645
52.9873511, -113.3603508
41.9146267, 12.6711339
25.718002, -80.246151
29.780933, -95.329664
36.56793, -78.277245
41.00942, -76.741013
35.915962, -92.636878
44.4145832, 1.4175277
51.4315173, -0.3173327
42.9010952, -79.2331074
42.9506839, -79.8543764
51.5072688, -0.0973615
35.90022105, -78.676088225
42.0615505, -83.11362362
39.3711269, -74.4428906
51.5876255, 0.1708198
52.9873511, -113.3603508
-29.7477778, 30.6977778
50.8988024, -1.0648602
41.927756, -71.131786
42.03766, -82.64512
33.3833205, -111.6202223
42.2187131, -83.0235814
43.1818304, 20.385519
42.2967843, -83.0496671
51.3790396, 1.3533025
51.9837843, 5.3320621
54.035556, -109.475
-33.887785, 150.9562685
32.540418, -84.915376
53.3759918, -2.9619458
51.5264384, -0.1253098
-33.9396331, 150.9176743
43.027132, -76.112491
54.035556, -109.475
54.035556, -109.475
45.2101999, 0.0931844
41.1647034, -74.1823737
26.0930514, -80.3731628
52.4339586, -1.9685476
41.987315, -82.5494751
42.2389357, -82.9918868
42.314345781221, -82.8469069205179
41.28135825, -96.0118794763601
-32.9639389, -60.6566877
37.11464535, -76.4734353963877
41.28135825, -96.0118794763601
35.915962, -92.636878
37.220879, -85.529948
41.28135825, -96.0118794763601
52.641397, -1.1366832
42.0047117, -82.4954383
42.0816784, -83.074756
33.5934445, -84.5624305
42.2279232897959, -83.0789984795918
45.2994242, -87.4376142
52.4339586, -1.9685476
43.183921, -73.565629
51.106849, -114.1540951
39.9668486, -120.0774258
40.2595637, -74.3733828
51.5819321, 0.0784113
29.387672, -98.373879
42.2353518, -83.0701311
41.28135825, -96.0118794763601
42.245469, -83.0354827
30.049962, -93.808008
53.8886071, -3.0458992
42.3122607, -82.4555951
52.4339586, -1.9685476
34.1177027, -118.187099
42.2134421, -83.0317953
42.0347099, -82.718718
37.9962066, -121.9051018
33.7971209, -117.88531595
41.28135825, -96.0118794763601
51.1445451, 1.3802741
51.6926474, -0.3980741
51.5168438, -0.1999095
42.1487083484849, -82.902021730303
42.2843996, -83.068076
44.5562063, -75.1132957
47.1708735, -68.3928195
36.0742656, -95.9211366
37.9962066, -121.9051018
29.0773109, -98.0776246
52.0459811, 1.1221314
51.4810257, -0.0848017
38.7208842, -90.2973359
33.7089341, -117.7682898
34.75046425, -86.8753915886256
33.7495458, -86.7605482
42.3152269611829, -82.8283962706781
42.3251346, -83.0181045
36.0742656, -95.9211366
41.413053, -91.060219
41.51881, -84.405098
42.2499070817204, -83.0013847333333
39.2275972, -120.0020402
29.852597, -95.636307
42.3251346, -83.0181045
42.0353692704791, -82.6979670301443
42.2134421, -83.0317953
38.292322, -81.5678985
42.0364566725485, -82.6503876907394
42.318955, -82.886353
32.6677058, 51.6518705
52.0070747, -0.9835781
51.437654, -0.3226666
51.526511, 0.218871
